Reno_DropTail_Time,Reno_DropTail_Value,Reno_RED_Time,Reno_RED_Value,SACK_DropTail_Time,SACK_DropTail_Value,SACK_RED_Time,SACK_RED_Value
7.598272,62.592,8.361696,62.592,4.778048,64.448,5.867878,62.592
7.599104,62.592,8.362528,62.592,4.77968,64.448,5.86951,62.592
7.599936,62.592,8.36336,62.592,4.781312,64.448,5.871142,62.592
7.600768,62.592,8.364192,62.592,4.782944,64.448,5.872774,62.592
7.6016,62.592,8.365024,62.592,4.784576,64.448,5.874406,62.592
7.602016,63.424,8.365856,62.592,4.786608,63.648,5.876038,62.592
7.602848,63.424,8.366272,63.424,4.78824,63.648,5.87807,63.392
7.60368,63.424,8.367104,63.424,4.789872,63.648,5.879702,63.392
7.604512,63.424,8.367936,63.424,4.791504,63.648,5.881334,63.392
7.605344,63.424,8.368768,63.424,4.793136,63.648,5.882966,63.392
7.606176,63.424,8.3696,63.424,4.794768,63.648,5.884598,63.392
7.607008,63.424,8.370432,63.424,4.7964,63.648,5.88623,63.392
7.60784,63.424,8.371264,63.424,4.797632,64.448,5.888262,62.592
7.6088,63.168,8.372096,63.424,4.799264,64.448,5.889494,63.392
7.610144,62.592,8.372928,63.424,4.79968,65.28,5.891126,63.392
7.611776,62.592,8.37376,63.424,4.800912,66.08,5.892758,63.392
7.613408,62.592,8.374592,63.424,4.802944,65.28,5.893174,64.224
7.61584,62.592,8.375424,63.424,4.804576,65.28,5.894406,65.024
7.617472,62.592,8.376256,63.424,4.806208,65.28,5.91264,62.592
7.619104,62.592,8.377088,63.424,4.80784,65.28,5.915456,62.592
7.620736,62.592,8.37792,63.424,4.809472,65.28,5.917248,62.592
7.622368,62.592,8.378752,63.424,4.811104,65.28,5.919046,62.592
7.624,62.592,8.379584,63.424,4.812736,65.28,5.920678,62.592
7.625632,62.592,8.380416,63.424,4.814368,65.28,5.92231,62.592
7.627264,62.592,8.419296,62.592,4.816,65.28,5.923942,62.592
7.628896,62.592,8.420128,62.592,4.817632,65.28,5.925574,62.592
7.630528,62.592,8.42096,62.592,4.819264,65.28,5.927206,62.592
7.63216,62.592,8.421792,62.592,4.820896,65.28,5.928838,62.592
7.633792,62.592,8.422624,62.592,4.822528,65.28,5.93087,63.392
7.635424,62.592,8.423456,62.592,4.82416,65.28,5.932502,63.392
7.637056,62.592,8.424288,62.592,4.825792,65.28,5.934134,63.392
7.638688,62.592,8.42512,62.592,4.827424,65.28,5.935766,63.392
7.64032,62.592,8.425952,62.592,4.829856,65.28,5.937398,63.392
7.641952,62.592,8.426784,62.592,4.831488,65.28,5.93903,63.392
7.643584,62.592,8.427616,62.592,4.83312,65.28,5.941062,62.592
7.645216,62.592,8.428448,62.592,4.834752,65.28,5.942694,62.592
7.646848,62.592,8.42928,62.592,4.836384,65.28,5.944326,62.592
7.64848,62.592,8.430112,62.592,4.838016,65.28,5.945958,62.592
7.650112,62.592,8.430528,63.424,4.839648,65.28,5.94759,62.592
7.651744,62.592,8.43136,63.424,4.84128,65.28,5.949222,62.592
7.652576,62.592,8.432192,63.424,4.842912,65.28,5.950854,62.592
7.654208,62.592,8.433024,63.424,4.844544,65.28,5.952486,62.592
7.65504,62.592,8.433856,63.424,4.846176,65.28,5.954118,62.592
7.655872,62.592,8.434688,63.424,4.847808,65.28,5.95575,62.592
7.656704,62.592,8.43552,63.424,4.84944,65.28,5.956982,63.392
7.657536,62.592,8.436352,63.424,4.851072,65.28,5.958614,63.392
7.658368,62.592,8.437184,63.424,4.852704,65.28,5.95903,64.224
7.6592,62.592,8.438016,63.424,4.854336,65.28,5.975232,62.592
7.660032,62.592,8.438848,63.424,4.855968,65.28,5.978048,62.592
7.660864,62.592,8.43968,63.424,4.8576,65.28,5.97984,62.592
7.661696,62.592,8.440512,63.424,4.859232,65.28,5.981638,62.592
7.662528,62.592,8.441344,63.424,4.860864,65.28,5.98367,63.392
7.66336,62.592,8.442176,63.424,4.862496,65.28,5.985302,63.392
7.664192,62.592,8.443008,63.424,4.864128,65.28,5.986934,63.392
7.665024,62.592,8.44384,63.424,4.86536,66.08,5.988566,63.392
7.66544,63.424,8.481888,62.592,4.865776,66.912,5.990198,63.392
7.666272,63.424,8.48272,62.592,4.867408,66.912,5.99183,63.392
7.667104,63.424,8.483552,62.592,4.86904,66.912,5.993862,62.592
7.667936,63.424,8.484384,62.592,4.870672,66.912,5.995494,62.592
7.668768,63.424,8.485216,62.592,4.872304,66.912,5.997126,62.592
7.6696,63.424,8.486048,62.592,4.873936,66.912,5.998758,62.592
7.670432,63.424,8.48688,62.592,4.875568,66.912,6.00039,62.592
7.671264,63.424,8.487712,62.592,4.8772,66.912,6.002022,62.592
7.672096,63.424,8.488544,62.592,4.878832,66.912,6.003654,62.592
7.67304,63.2,8.489376,62.592,4.880464,66.912,6.005286,62.592
7.674368,62.592,8.490208,62.592,4.882096,66.912,6.006918,62.592
7.676,62.592,8.49104,62.592,4.883728,66.912,6.00855,62.592
7.678432,62.592,8.491872,62.592,4.88536,66.912,6.010182,62.592
7.680064,62.592,8.492704,62.592,4.886992,66.912,6.011814,62.592
7.681696,62.592,8.493536,62.592,4.888624,66.912,6.013446,62.592
7.683328,62.592,8.493952,63.424,4.890256,66.912,6.015078,62.592
7.68496,62.592,8.494784,63.424,4.891888,66.912,6.01671,62.592
7.686592,62.592,8.495616,63.424,4.89352,66.912,6.018342,62.592
7.688224,62.592,8.496448,63.424,4.895952,66.912,6.019974,62.592
7.689856,62.592,8.49728,63.424,4.897584,66.912,6.021606,62.592
7.691488,62.592,8.498112,63.424,4.899216,66.912,6.022838,63.392
7.69312,62.592,8.498944,63.424,4.900848,66.912,6.023654,65.024
7.694752,62.592,8.499776,63.424,4.90248,66.912,6.038144,63.232
7.696384,62.592,8.500608,63.424,4.904112,66.912,6.04064,62.592
7.698016,62.592,8.50144,63.424,4.905744,66.912,6.042432,62.592
7.699648,62.592,8.502272,63.424,4.907376,66.912,6.044547,63.226
7.70128,62.592,8.503104,63.424,4.909008,66.912,6.046662,62.592
7.702912,62.592,8.503936,63.424,4.91064,66.912,6.048294,62.592
7.704544,62.592,8.504768,63.424,4.912272,66.912,6.049926,62.592
7.706176,62.592,8.5056,63.424,4.913904,66.912,6.051558,62.592
7.707808,62.592,8.506432,63.424,4.915536,66.912,6.05319,62.592
7.70944,62.592,8.507264,63.424,4.917168,66.912,6.054822,62.592
7.711072,62.592,8.54448,62.592,4.9188,66.912,6.056454,62.592
7.712704,62.592,8.545312,62.592,4.920432,66.912,6.058086,62.592
7.714336,62.592,8.546144,62.592,4.922064,66.912,6.059718,62.592
7.715168,62.592,8.546976,62.592,4.923696,66.912,6.06135,62.592
7.7168,62.592,8.547808,62.592,4.925328,66.912,6.062982,62.592
7.717632,62.592,8.54864,62.592,4.92696,66.912,6.064614,62.592
7.718464,62.592,8.549472,62.592,4.928592,66.912,6.066246,62.592
7.719296,62.592,8.550304,62.592,4.930224,66.912,6.067878,62.592
7.720128,62.592,8.551136,62.592,4.931856,66.912,6.06951,62.592
7.72096,62.592,8.551968,62.592,4.933088,67.712,6.071142,62.592
7.721792,62.592,8.5528,62.592,4.93472,67.712,6.072774,62.592
7.722624,62.592,8.553632,62.592,4.935136,68.544,6.074406,62.592
7.723456,62.592,8.554464,62.592,4.936768,68.544,6.076038,62.592
7.724288,62.592,8.555296,62.592,4.9384,68.544,6.07807,63.392
7.72512,62.592,8.556128,62.592,4.940032,68.544,6.079702,63.392
7.725952,62.592,8.55696,62.592,4.941664,68.544,6.081334,63.392
7.726784,62.592,8.557792,62.592,4.943296,68.544,6.082966,63.392
7.727616,62.592,8.558208,63.424,4.944928,68.544,6.084598,63.392
7.728448,62.592,8.55904,63.424,4.94656,68.544,6.08623,63.392
7.72928,62.592,8.559872,63.424,4.948192,68.544,6.087862,63.392
7.729696,63.424,8.560704,63.424,4.949824,68.544,6.101056,62.592
7.730528,63.424,8.561536,63.424,4.951456,68.544,6.101872,64.224
7.73136,63.424,8.562368,63.424,4.953088,68.544,6.103376,62.88
7.732192,63.424,8.5632,63.424,4.95472,68.544,6.105488,63.52
7.733024,63.424,8.564032,63.424,4.956352,68.544,6.10752,62.72
7.733856,63.424,8.564864,63.424,4.957984,68.544,6.109254,62.592
7.734688,63.424,8.565696,63.424,4.959616,68.544,6.110886,62.592
7.73552,63.424,8.566528,63.424,4.961248,68.544,6.112518,62.592
7.736352,63.424,8.56736,63.424,4.96328,67.744,6.11415,62.592
7.73728,63.232,8.568192,63.424,4.964912,67.744,6.115782,62.592
7.738592,62.592,8.569024,63.424,4.966544,67.744,6.117414,62.592
7.741024,62.592,8.569856,63.424,4.968176,67.744,6.119046,62.592
7.742656,62.592,8.570688,63.424,4.969808,67.744,6.120678,62.592
7.744288,62.592,8.607072,62.592,4.97184,68.544,6.12231,62.592
7.74592,62.592,8.607904,62.592,4.973472,68.544,6.123942,62.592
7.747552,62.592,8.608736,62.592,4.975104,68.544,6.125574,62.592
7.749184,62.592,8.609568,62.592,4.976736,68.544,6.127206,62.592
7.750816,62.592,8.6104,62.592,4.978368,68.544,6.128838,62.592
7.752448,62.592,8.611232,62.592,4.98,68.544,6.13087,63.392
7.75408,62.592,8.612064,62.592,4.981632,68.544,6.132502,63.392
7.755712,62.592,8.612896,62.592,4.983264,68.544,6.134134,63.392
7.757344,62.592,8.613728,62.592,4.984896,68.544,6.135766,63.392
7.758976,62.592,8.61456,62.592,4.986528,68.544,6.137398,63.392
7.760608,62.592,8.615392,62.592,4.98816,68.544,6.13903,63.392
7.76224,62.592,8.616224,62.592,4.989792,68.544,6.141062,62.592
7.763872,62.592,8.617056,62.592,4.991424,68.544,6.142694,62.592
7.765504,62.592,8.617888,62.592,4.993056,68.544,6.144326,62.592
7.767136,62.592,8.61872,62.592,4.994688,68.544,6.145958,62.592
7.768768,62.592,8.619552,62.592,4.99632,68.544,6.14759,62.592
7.7704,62.592,8.620384,62.592,4.997952,68.544,6.149222,62.592
7.772032,62.592,8.621216,62.592,4.999584,68.544,6.150854,62.592
7.773664,62.592,8.621632,63.424,5.001216,68.544,6.163648,62.592
7.775296,62.592,8.622464,63.424,5.002848,68.544,6.16528,62.592
7.776928,62.592,8.623296,63.424,5.00368,68.544,6.166096,64.224
7.77776,62.592,8.624128,63.424,5.004496,70.176,6.166928,64.224
7.779392,62.592,8.62496,63.424,5.005728,69.376,6.16896,63.424
7.780224,62.592,8.625792,63.424,5.00736,69.376,6.170592,63.424
7.781056,62.592,8.626624,63.424,5.008992,69.376,6.172243,63.386
7.781888,62.592,8.627456,63.424,5.010624,69.376,6.173875,63.386
7.78272,62.592,8.628288,63.424,5.012656,70.176,6.175507,63.386
7.783552,62.592,8.62912,63.424,5.014288,70.176,6.177139,63.386
7.784384,62.592,8.629952,63.424,5.01592,70.176,6.178771,63.386
7.785216,62.592,8.630784,63.424,5.017552,70.176,6.180403,63.386
7.786048,62.592,8.631616,63.424,5.019184,70.176,6.182035,63.386
7.78688,62.592,8.632448,63.424,5.020816,70.176,6.184067,64.186
7.787712,62.592,8.63328,63.424,5.022448,70.176,6.185699,64.186
7.788544,62.592,8.634112,63.424,5.02408,70.176,6.187331,64.186
7.789376,62.592,8.669664,62.592,5.025712,70.176,6.188963,64.186
7.790208,62.592,8.670496,62.592,5.027344,70.176,6.190595,64.186
7.79104,62.592,8.671328,62.592,5.028976,70.176,6.192227,64.186
7.791872,62.592,8.67216,62.592,5.030608,70.176,6.194259,63.386
7.792704,62.592,8.672992,62.592,5.03224,70.176,6.195891,63.386
7.79312,63.424,8.673824,62.592,5.033872,70.176,6.197523,63.386
7.793952,63.424,8.674656,62.592,5.035504,70.176,6.199155,63.386
7.794784,63.424,8.675488,62.592,5.037136,70.176,6.200787,63.386
7.795616,63.424,8.67632,62.592,5.038768,70.176,6.202419,63.386
7.796448,63.424,8.677152,62.592,5.0408,69.376,6.204051,63.386
7.79728,63.424,8.677984,62.592,5.042432,69.376,6.205683,63.386
7.798112,63.424,8.678816,62.592,5.044064,69.376,6.207315,63.386
7.798944,63.424,8.679648,62.592,5.045696,69.376,6.208947,63.386
7.799776,63.424,8.68048,62.592,5.047328,69.376,6.210579,63.386
7.800608,63.424,8.681312,62.592,5.04896,69.376,6.212211,63.386
7.80152,63.264,8.682144,62.592,5.050592,69.376,6.213843,63.386
7.803616,62.592,8.682976,62.592,5.052224,69.376,6.22624,62.592
7.805248,62.592,8.683808,62.592,5.054256,70.176,6.227872,62.592
7.80688,62.592,8.68464,62.592,5.055888,70.176,6.229504,62.592
7.808512,62.592,8.685472,62.592,5.05752,70.176,6.230736,63.392
7.810144,62.592,8.685888,63.424,5.059152,70.176,6.231152,64.224
7.811776,62.592,8.68672,63.424,5.060784,70.176,6.232784,64.224
7.813408,62.592,8.687552,63.424,5.062416,70.176,6.234416,64.224
7.81504,62.592,8.688384,63.424,5.064048,70.176,6.236048,64.224
7.816672,62.592,8.689216,63.424,5.06568,70.176,6.23768,64.224
7.818304,62.592,8.690048,63.424,5.067312,70.176,6.239312,64.224
7.819936,62.592,8.69088,63.424,5.068944,70.176,6.240944,64.224
7.821568,62.592,8.691712,63.424,5.070576,70.176,6.242576,64.224
7.8232,62.592,8.692544,63.424,5.072208,70.176,6.244208,64.224
7.824832,62.592,8.693376,63.424,5.07304,70.176,6.24584,64.224
7.826464,62.592,8.694208,63.424,5.074672,70.176,6.248272,64.224
7.828096,62.592,8.69504,63.424,5.075904,70.976,6.249904,64.224
7.829728,62.592,8.695872,63.424,5.07632,71.808,6.251536,64.224
7.83136,62.592,8.696704,63.424,5.077952,71.808,6.253168,64.224
7.832992,62.592,8.697536,63.424,5.079584,71.808,6.2548,64.224
7.834624,62.592,8.732256,62.592,5.081216,71.808,6.256432,64.224
7.836256,62.592,8.733088,62.592,5.083248,71.008,6.258064,64.224
7.837888,62.592,8.73392,62.592,5.08488,71.008,6.259696,64.224
7.83952,62.592,8.734752,62.592,5.086512,71.008,6.261328,64.224
7.840352,62.592,8.735584,62.592,5.088144,71.008,6.26296,64.224
7.841984,62.592,8.736416,62.592,5.089776,71.008,6.264592,64.224
7.842816,62.592,8.737248,62.592,5.091408,71.008,6.266224,64.224
7.843648,62.592,8.73808,62.592,5.09304,71.008,6.267856,64.224
7.84448,62.592,8.738912,62.592,5.095072,71.808,6.269488,64.224
7.845312,62.592,8.739744,62.592,5.096704,71.808,6.27112,64.224
7.846144,62.592,8.740576,62.592,5.098336,71.808,6.272752,64.224
7.846976,62.592,8.741408,62.592,5.099968,71.808,6.274384,64.224
7.847808,62.592,8.74224,62.592,5.1016,71.808,6.276016,64.224
7.84864,62.592,8.743072,62.592,5.103232,71.808,6.277648,64.224
7.849472,62.592,8.743904,62.592,5.104864,71.808,6.288832,62.592
7.850304,62.592,8.744736,62.592,5.106496,71.808,6.290864,63.392
7.851136,62.592,8.745568,62.592,5.108128,71.808,6.292496,63.392
7.851968,62.592,8.7464,62.592,5.10976,71.808,6.294128,63.392
7.8528,62.592,8.747232,62.592,5.111392,71.808,6.29496,63.392
7.853632,62.592,8.748064,62.592,5.113024,71.808,6.295776,65.024
7.854464,62.592,8.748896,62.592,5.114656,71.808,6.297008,64.224
7.855296,62.592,8.749312,63.424,5.116288,71.808,6.29864,64.224
7.856128,62.592,8.750144,63.424,5.11792,71.808,6.300272,64.224
7.85696,62.592,8.750976,63.424,5.119552,71.808,6.301904,64.224
7.857376,63.424,8.751808,63.424,5.121184,71.808,6.303536,64.224
7.858208,63.424,8.75264,63.424,5.122816,71.808,6.305168,64.224
7.85904,63.424,8.753472,63.424,5.124848,71.008,6.3068,64.224
7.859872,63.424,8.754304,63.424,5.12648,71.008,6.308432,64.224
7.860704,63.424,8.755136,63.424,5.128112,71.008,6.310064,64.224
7.861536,63.424,8.755968,63.424,5.129744,71.008,6.312496,64.224
7.862368,63.424,8.7568,63.424,5.131376,71.008,6.314128,64.224
7.8632,63.424,8.757632,63.424,5.133008,71.008,6.31576,64.224
7.864032,63.424,8.758464,63.424,5.13464,71.008,6.317392,64.224
7.864864,63.424,8.759296,63.424,5.136672,71.808,6.319024,64.224
7.866208,62.592,8.760128,63.424,5.138304,71.808,6.320656,64.224
7.86784,62.592,8.76096,63.424,5.139936,71.808,6.322288,64.224
7.869472,62.592,8.794848,62.592,5.141568,71.808,6.32392,64.224
7.871104,62.592,8.79568,62.592,5.1432,71.808,6.325552,64.224
7.872736,62.592,8.796512,62.592,5.144032,71.808,6.327184,64.224
7.874368,62.592,8.797344,62.592,5.145664,71.808,6.328816,64.224
7.876,62.592,8.798176,62.592,5.147296,71.808,6.330448,64.224
7.877632,62.592,8.799008,62.592,5.148528,72.608,6.33208,64.224
7.879264,62.592,8.79984,62.592,5.148944,73.44,6.333712,64.224
7.880896,62.592,8.800672,62.592,5.150576,73.44,6.335344,64.224
7.882528,62.592,8.801504,62.592,5.152208,73.44,6.336976,64.224
7.88416,62.592,8.802336,62.592,5.15384,73.44,6.338608,64.224
7.885792,62.592,8.803168,62.592,5.155472,73.44,6.34024,64.224
7.887424,62.592,8.804,62.592,5.157104,73.44,6.341872,64.224
7.889056,62.592,8.804832,62.592,5.158736,73.44,6.351744,63.232
7.890688,62.592,8.805664,62.592,5.160368,73.44,6.353856,62.592
7.89232,62.592,8.806496,62.592,5.162,73.44,6.355488,62.592
7.893952,62.592,8.807328,62.592,5.163632,73.44,6.35712,62.592
7.895584,62.592,8.80816,62.592,5.165264,73.44,6.358352,63.392
7.897216,62.592,8.808992,62.592,5.167296,72.64,6.359984,63.392
7.898848,62.592,8.809824,62.592,5.168928,72.64,6.360816,63.392
7.90048,62.592,8.810656,62.592,5.17056,72.64,6.361632,65.024
7.902112,62.592,8.811488,62.592,5.172192,72.64,6.362864,64.224
7.902944,62.592,8.81232,62.592,5.173824,72.64,6.364496,64.224
7.904576,62.592,8.813152,62.592,5.175456,72.64,6.366128,64.224
7.905408,62.592,8.813568,63.424,5.177488,73.44,6.36776,64.224
7.90624,62.592,8.8144,63.424,5.17912,73.44,6.369392,64.224
7.907072,62.592,8.815232,63.424,5.180752,73.44,6.371024,64.224
7.907904,62.592,8.816064,63.424,5.182384,73.44,6.372656,64.224
7.908736,62.592,8.816896,63.424,5.184016,73.44,6.374288,64.224
7.909568,62.592,8.817728,63.424,5.185648,73.44,6.37672,64.224
7.9104,62.592,8.81856,63.424,5.18728,73.44,6.378352,64.224
